PRODUCT_ID,TIME_ID,STORE_ID,EMPLOYEE_ID,SALES_TYPE_ID,PRICE,QUANTITY
263,1131,114,283,17,26.30,27.00
681,1435,144,359,22,68.04,69.00
364,730,73,183,11,36.37,37.00
145,276,28,69,5,14.50,15.00
204,1712,172,428,26,20.32,21.00
413,1550,155,388,24,41.30,42.00
427,915,92,229,14,42.62,43.00
869,1975,198,494,30,86.81,87.00
346,850,85,213,13,34.52,35.00
809,188,19,47,3,80.84,81.00
346,914,92,229,14,34.52,35.00
379,679,68,170,11,37.84,38.00
378,516,52,129,8,37.77,38.00
566,1365,137,342,21,56.57,57.00
269,1551,156,388,24,26.82,27.00
666,851,86,213,13,66.55,67.00
801,91,10,23,2,80.02,81.00
35,93,10,24,2,3.50,4.00
261,878,88,220,14,26.01,27.00
411,1189,119,298,18,41.03,42.00
323,426,43,107,7,32.29,33.00
785,542,55,136,9,78.48,79.00
186,802,81,201,13,18.52,19.00
415,1353,136,339,21,41.43,42.00
477,1143,115,286,18,47.67,48.00
562,1238,124,310,19,56.14,57.00
126,194,20,49,3,12.52,13.00
407,1352,136,338,21,40.70,41.00
903,1330,133,333,20,90.29,91.00
719,409,41,103,7,71.87,72.00
736,1820,182,455,28,73.60,74.00
793,526,53,132,8,79.25,80.00
570,1034,104,259,16,56.91,57.00
368,1359,136,340,21,36.79,37.00
415,821,83,206,13,41.50,42.00
301,479,48,120,8,30.06,31.00
640,166,17,42,3,63.93,64.00
117,1165,117,292,18,11.66,12.00
717,1463,147,366,22,71.67,72.00
493,623,63,156,10,49.27,50.00
998,1972,198,493,30,99.71,100.00
745,1797,180,450,27,74.44,75.00
937,1856,186,464,28,93.68,94.00
608,976,98,244,15,60.79,61.00
853,534,54,134,9,85.23,86.00
352,1859,186,465,28,35.18,36.00
720,1666,167,417,25,71.96,72.00
267,683,69,171,11,26.65,27.00
496,1835,184,459,28,49.54,50.00
613,866,87,217,13,61.26,62.00
945,109,11,28,2,94.41,95.00
14,1986,199,497,30,1.34,2.00
360,1141,115,286,18,35.93,36.00
24,671,68,168,11,2.35,3.00
830,773,78,194,12,82.96,83.00
780,51,6,13,1,77.99,78.00
816,144,15,36,3,81.54,82.00
270,1588,159,397,24,27.00,27.00
553,440,44,110,7,55.29,56.00
342,629,63,158,10,34.11,35.00
512,562,57,141,9,51.20,52.00
530,1873,188,469,29,53.00,53.00
356,74,8,19,2,35.53,36.00
408,1003,101,251,16,40.72,41.00
441,1895,190,474,29,44.04,45.00
463,1471,148,368,23,46.24,47.00
642,475,48,119,8,64.11,65.00
899,43,5,11,1,89.87,90.00
657,1175,118,294,18,65.67,66.00
119,725,73,182,11,11.86,12.00
429,335,34,84,6,42.90,43.00
183,778,78,195,12,18.28,19.00
643,51,6,13,1,64.28,65.00
152,940,94,235,15,15.14,16.00
105,1868,187,467,29,10.42,11.00
260,1705,171,427,26,25.93,26.00
976,1798,180,450,27,97.56,98.00
829,1160,116,290,18,82.88,83.00
693,1403,141,351,22,69.21,70.00
801,293,30,74,5,80.04,81.00
891,1377,138,345,21,89.08,90.00
414,697,70,175,11,41.38,42.00
983,1106,111,277,17,98.22,99.00
271,386,39,97,6,27.05,28.00
439,1455,146,364,22,43.89,44.00
239,1085,109,272,17,23.89,24.00
928,1437,144,360,22,92.80,93.00
532,587,59,147,9,53.14,54.00
1,1,1,1,1,0.04,1.00
27,1728,173,432,26,2.68,3.00
654,1460,146,365,22,65.33,66.00
123,159,16,40,3,12.24,13.00
529,1269,127,318,20,52.90,53.00
927,62,7,16,1,92.67,93.00
253,756,76,189,12,25.24,26.00
191,312,32,78,5,19.05,20.00
587,1812,182,453,28,58.61,59.00
689,1875,188,469,29,68.89,69.00
769,1919,192,480,29,76.88,77.00
709,1862,187,466,28,70.82,71.00
682,1410,141,353,22,68.17,69.00
258,62,7,16,1,25.73,26.00
126,940,94,235,15,12.52,13.00
930,202,21,51,4,92.97,93.00
237,280,28,70,5,23.66,24.00
809,238,24,60,4,80.83,81.00
678,1543,155,386,24,67.80,68.00
343,142,15,36,3,34.27,35.00
600,1130,113,283,17,59.99,60.00
430,1899,190,475,29,42.93,43.00
684,379,38,95,6,68.33,69.00
371,1544,155,386,24,37.04,38.00
411,688,69,172,11,41.08,42.00
519,214,22,54,4,51.84,52.00
680,97,10,25,2,67.99,68.00
295,345,35,87,6,29.48,30.00
865,371,38,93,6,86.46,87.00
299,771,78,193,12,29.85,30.00
415,1737,174,435,27,41.47,42.00
47,1971,198,493,30,4.64,5.00
225,555,56,139,9,22.47,23.00
420,1178,118,295,18,41.96,42.00
240,512,52,128,8,24.00,24.00
143,484,49,121,8,14.23,15.00
476,1600,160,400,24,47.57,48.00
30,814,82,204,13,2.91,3.00
139,339,34,85,6,13.84,14.00
485,769,77,193,12,48.45,49.00
48,1296,130,324,20,4.71,5.00
198,637,64,160,10,19.78,20.00
601,338,34,85,6,60.01,61.00
995,316,32,79,5,99.48,100.00
264,1829,183,458,28,26.36,27.00
738,1810,181,453,28,73.75,74.00
749,82,9,21,2,74.85,75.00
972,1286,129,322,20,97.17,98.00
389,1745,175,437,27,38.87,39.00
472,1666,167,417,25,47.15,48.00
116,1059,106,265,16,11.52,12.00
310,922,93,231,14,30.92,31.00
278,590,59,148,9,27.80,28.00
196,778,78,195,12,19.59,20.00
152,384,39,96,6,15.16,16.00
326,675,68,169,11,32.51,33.00
35,62,7,16,1,3.41,4.00
902,540,54,135,9,90.13,91.00
876,1410,141,353,22,87.58,88.00
405,1469,147,368,23,40.46,41.00
942,1346,135,337,21,94.13,95.00
988,975,98,244,15,98.71,99.00
26,1014,102,254,16,2.60,3.00
639,1027,103,257,16,63.85,64.00
967,1437,144,360,22,96.69,97.00
105,8,1,2,1,10.44,11.00
629,1886,189,472,29,62.83,63.00
540,665,67,167,10,53.99,54.00
867,1687,169,422,26,86.64,87.00
724,810,81,203,13,72.33,73.00
66,1061,107,266,16,6.60,7.00
963,627,63,157,10,96.24,97.00
385,113,12,29,2,38.50,39.00
400,129,13,33,2,39.93,40.00
547,689,69,173,11,54.68,55.00
947,828,83,207,13,94.63,95.00
973,121,13,31,2,97.30,98.00
667,568,57,142,9,66.70,67.00
921,1242,125,311,19,92.08,93.00
750,499,50,125,8,74.98,75.00
423,939,94,235,15,42.26,43.00
914,346,35,87,6,91.35,92.00
114,161,17,41,3,11.39,12.00
964,676,68,169,11,96.31,97.00
183,287,29,72,5,18.30,19.00
871,306,31,77,5,87.05,88.00
984,1854,186,464,28,98.39,99.00
763,1145,115,287,18,76.28,77.00
91,597,60,150,9,9.08,10.00
821,397,40,100,6,82.06,83.00
676,1541,155,386,24,67.54,68.00
200,223,23,56,4,19.94,20.00
244,1088,109,272,17,24.32,25.00
21,583,59,146,9,2.05,3.00
344,812,82,203,13,34.34,35.00
750,617,62,155,10,75.00,75.00
849,1998,200,500,30,84.83,85.00
63,1368,137,342,21,6.23,7.00
964,794,80,199,12,96.35,97.00
541,1989,199,498,30,54.08,55.00
583,1559,156,390,24,58.24,59.00
352,817,82,205,13,35.14,36.00
59,771,78,193,12,5.87,6.00
530,630,63,158,10,52.96,53.00
243,1045,105,262,16,24.27,25.00
183,1397,140,350,21,18.23,19.00
31,1823,183,456,28,3.07,4.00
235,1723,173,431,26,23.48,24.00
718,1220,122,305,19,71.74,72.00
770,1842,185,461,28,76.91,77.00
100,1477,148,370,23,9.94,10.00
968,559,56,140,9,96.71,97.00
315,1821,183,456,28,31.50,32.00
23,1300,130,325,20,2.23,3.00
578,653,66,164,10,57.75,58.00
663,237,24,60,4,66.25,67.00
340,877,88,220,14,33.91,34.00
709,638,64,160,10,70.84,71.00
448,1862,187,466,28,44.71,45.00
994,703,71,176,11,99.31,100.00
982,1561,157,391,24,98.11,99.00
737,776,78,194,12,73.65,74.00
141,382,39,96,6,14.05,15.00
357,1556,156,389,24,35.65,36.00
287,381,39,96,6,28.68,29.00
349,1206,121,302,19,34.83,35.00
374,770,77,193,12,37.40,38.00
198,1806,181,452,28,19.71,20.00
517,1518,152,380,23,51.70,52.00
625,1813,182,454,28,62.46,63.00
623,1730,173,433,26,62.26,63.00
954,157,16,40,3,95.34,96.00
672,427,43,107,7,67.17,68.00
516,687,69,172,11,51.55,52.00
575,307,31,77,5,57.46,58.00
148,1369,137,343,21,14.76,15.00
841,83,9,21,2,84.02,85.00
649,1160,116,290,18,64.84,65.00
31,1553,156,389,24,3.08,4.00
624,245,25,62,4,62.35,63.00
606,1890,189,473,29,60.51,61.00
386,1365,137,342,21,38.51,39.00
439,1483,149,371,23,43.81,44.00
722,1873,188,469,29,72.15,73.00
73,1266,127,317,19,7.25,8.00
75,1217,122,305,19,7.49,8.00
446,140,14,35,3,44.55,45.00
342,1337,134,335,21,34.12,35.00
725,483,49,121,8,72.46,73.00
948,541,55,136,9,94.77,95.00
423,1071,108,268,17,42.22,43.00
510,679,68,170,11,50.94,51.00
717,1260,126,315,19,71.61,72.00
213,818,82,205,13,21.29,22.00
683,1747,175,437,27,68.29,69.00
548,321,33,81,5,54.75,55.00
50,1536,154,384,24,4.95,5.00
365,976,98,244,15,36.46,37.00
946,1083,109,271,17,94.58,95.00
155,908,91,227,14,15.43,16.00
381,1428,143,357,22,38.02,39.00
974,963,97,241,15,97.36,98.00
432,1748,175,437,27,43.12,44.00
292,219,22,55,4,29.19,30.00
167,1298,130,325,20,16.62,17.00
173,1421,143,356,22,17.25,18.00
264,1518,152,380,23,26.38,27.00
178,431,44,108,7,17.78,18.00
179,299,30,75,5,17.83,18.00
161,1182,119,296,18,16.04,17.00
515,40,4,10,1,51.45,52.00
706,1989,199,498,30,70.57,71.00
553,109,11,28,2,55.26,56.00
421,411,42,103,7,42.08,43.00
449,1615,162,404,25,44.85,45.00
548,1710,171,428,26,54.76,55.00
261,1261,127,316,19,26.02,27.00
911,1353,136,339,21,91.08,92.00
722,1641,165,411,25,72.20,73.00
475,845,85,212,13,47.41,48.00
563,1692,170,423,26,56.30,57.00
579,85,9,22,2,57.81,58.00
231,1069,107,268,17,23.09,24.00
663,690,69,173,11,66.26,67.00
80,176,18,44,3,7.96,8.00
359,1411,142,353,22,35.87,36.00
463,973,98,244,15,46.21,47.00
733,1196,120,299,18,73.27,74.00
338,1023,103,256,16,33.72,34.00
314,693,70,174,11,31.37,32.00
820,168,17,42,3,81.96,82.00
112,1505,151,377,23,11.19,12.00
468,1572,158,393,24,46.76,47.00
699,991,100,248,15,69.82,70.00
649,1891,190,473,29,64.81,65.00
610,500,50,125,8,60.99,61.00
243,876,88,219,14,24.27,25.00
730,1341,135,336,21,72.98,73.00
181,365,37,92,6,18.03,19.00
445,1074,108,269,17,44.46,45.00
617,1614,162,404,25,61.62,62.00
501,87,9,22,2,50.04,51.00
630,1028,103,257,16,62.94,63.00
330,69,7,18,2,32.96,33.00
582,1012,102,253,16,58.19,59.00
668,397,40,100,6,66.79,67.00
16,867,87,217,13,1.58,2.00
585,230,23,58,4,58.50,59.00
493,992,100,248,15,49.25,50.00
378,1279,128,320,20,37.77,38.00
910,1002,101,251,16,90.97,91.00
113,323,33,81,5,11.23,12.00
689,246,25,62,4,68.86,69.00
488,464,47,116,7,48.74,49.00
591,1860,186,465,28,59.07,60.00
428,990,99,248,15,42.76,43.00
50,1728,173,432,26,4.94,5.00
243,1559,156,390,24,24.29,25.00
91,555,56,139,9,9.06,10.00
965,1844,185,461,28,96.47,97.00
16,914,92,229,14,1.56,2.00
975,325,33,82,5,97.44,98.00
458,1444,145,361,22,45.73,46.00
224,1288,129,322,20,22.33,23.00
332,662,67,166,10,33.15,34.00
546,1615,162,404,25,54.55,55.00
895,223,23,56,4,89.41,90.00
75,1854,186,464,28,7.50,8.00
425,432,44,108,7,42.43,43.00
560,141,15,36,3,55.99,56.00
909,1223,123,306,19,90.81,91.00
719,407,41,102,7,71.84,72.00
60,1528,153,382,23,5.91,6.00
911,938,94,235,15,91.07,92.00
604,185,19,47,3,60.33,61.00
315,198,20,50,3,31.43,32.00
497,922,93,231,14,49.66,50.00
762,1012,102,253,16,76.18,77.00
570,372,38,93,6,56.92,57.00
597,1546,155,387,24,59.69,60.00
981,869,87,218,14,98.05,99.00
719,1040,104,260,16,71.86,72.00
601,1117,112,280,17,60.05,61.00
406,11,2,3,1,40.60,41.00
621,476,48,119,8,62.07,63.00
244,1620,162,405,25,24.39,25.00
241,710,71,178,11,24.03,25.00
129,495,50,124,8,12.86,13.00
825,318,32,80,5,82.45,83.00
968,553,56,139,9,96.79,97.00
64,1943,195,486,30,6.34,7.00
656,1741,175,436,27,65.55,66.00
258,1689,169,423,26,25.77,26.00
834,1905,191,477,29,83.40,84.00
909,1367,137,342,21,90.85,91.00
365,235,24,59,4,36.47,37.00
361,505,51,127,8,36.03,37.00
577,1362,137,341,21,57.65,58.00
388,431,44,108,7,38.72,39.00
609,732,74,183,11,60.90,61.00
257,205,21,52,4,25.65,26.00
3,1153,116,289,18,0.29,1.00
889,1892,190,473,29,88.81,89.00
488,285,29,72,5,48.77,49.00
12,1476,148,369,23,1.20,2.00
489,1436,144,359,22,48.85,49.00
876,1943,195,486,30,87.59,88.00
133,1678,168,420,26,13.21,14.00
672,576,58,144,9,67.19,68.00
203,650,65,163,10,20.30,21.00
686,1723,173,431,26,68.59,69.00
730,982,99,246,15,72.96,73.00
517,1970,197,493,30,51.61,52.00
785,256,26,64,4,78.43,79.00
397,965,97,242,15,39.62,40.00
32,290,29,73,5,3.11,4.00
100,783,79,196,12,9.92,10.00
986,1277,128,320,20,98.59,99.00
730,52,6,13,1,72.99,73.00
27,1893,190,474,29,2.65,3.00
314,1932,194,483,29,31.36,32.00
603,1782,179,446,27,60.29,61.00
627,1264,127,316,19,62.70,63.00
409,1403,141,351,22,40.88,41.00
690,384,39,96,6,68.98,69.00
307,328,33,82,5,30.68,31.00
870,1163,117,291,18,86.96,87.00
903,520,52,130,8,90.25,91.00
765,1516,152,379,23,76.50,77.00
644,675,68,169,11,64.32,65.00
821,1618,162,405,25,82.03,83.00
439,398,40,100,6,43.88,44.00
231,603,61,151,10,23.06,24.00
31,65,7,17,1,3.06,4.00
142,610,61,153,10,14.15,15.00
938,407,41,102,7,93.74,94.00
280,1351,136,338,21,27.95,28.00
456,818,82,205,13,45.58,46.00
872,914,92,229,14,87.20,88.00
462,1559,156,390,24,46.19,47.00
729,1664,167,416,25,72.84,73.00
167,1431,144,358,22,16.62,17.00
545,561,57,141,9,54.41,55.00
700,351,36,88,6,69.96,70.00
127,1661,167,416,25,12.65,13.00
206,1108,111,277,17,20.56,21.00
718,1953,196,489,30,71.76,72.00
451,1640,164,410,25,45.02,46.00
218,687,69,172,11,21.73,22.00
187,378,38,95,6,18.64,19.00
548,379,38,95,6,54.77,55.00
36,1880,188,470,29,3.53,4.00
400,1758,176,440,27,39.95,40.00
915,1946,195,487,30,91.41,92.00
336,1956,196,489,30,33.58,34.00
385,3,1,1,1,38.47,39.00
975,584,59,146,9,97.47,98.00
17,143,15,36,3,1.61,2.00
402,396,40,99,6,40.13,41.00
237,1563,157,391,24,23.68,24.00
860,1916,192,479,29,85.93,86.00
704,1062,107,266,16,70.35,71.00
277,1784,179,446,27,27.65,28.00
153,137,14,35,3,15.27,16.00
450,1426,143,357,22,44.94,45.00
247,153,16,39,3,24.61,25.00
68,1984,199,496,30,6.72,7.00
376,38,4,10,1,37.58,38.00
72,1778,178,445,27,7.11,8.00
239,955,96,239,15,23.90,24.00
175,1628,163,407,25,17.41,18.00
367,701,71,176,11,36.69,37.00
989,174,18,44,3,98.86,99.00
68,1233,124,309,19,6.76,7.00
119,614,62,154,10,11.84,12.00
960,832,84,208,13,95.93,96.00
168,959,96,240,15,16.71,17.00
922,695,70,174,11,92.12,93.00
12,1178,118,295,18,1.20,2.00
898,1822,183,456,28,89.72,90.00
954,78,8,20,2,95.37,96.00
666,1283,129,321,20,66.58,67.00
33,1744,175,436,27,3.26,4.00
738,686,69,172,11,73.77,74.00
61,309,31,78,5,6.04,7.00
471,1556,156,389,24,47.05,48.00
248,10,1,3,1,24.77,25.00
758,801,81,201,13,75.76,76.00
281,917,92,230,14,28.05,29.00
124,22,3,6,1,12.33,13.00
395,1715,172,429,26,39.49,40.00
225,916,92,229,14,22.49,23.00
39,1665,167,417,25,3.84,4.00
893,1201,121,301,19,89.23,90.00
440,1412,142,353,22,43.94,44.00
777,650,65,163,10,77.66,78.00
123,349,35,88,6,12.25,13.00
163,783,79,196,12,16.22,17.00
615,1526,153,382,23,61.47,62.00
153,737,74,185,12,15.28,16.00
46,1129,113,283,17,4.54,5.00
450,390,39,98,6,45.00,45.00
707,510,51,128,8,70.67,71.00
488,1804,181,451,28,48.73,49.00
849,1503,151,376,23,84.89,85.00
64,82,9,21,2,6.35,7.00
512,301,31,76,5,51.16,52.00
29,1225,123,307,19,2.86,3.00
664,949,95,238,15,66.32,67.00
145,1344,135,336,21,14.41,15.00
870,258,26,65,4,86.96,87.00
565,1378,138,345,21,56.46,57.00
944,1130,113,283,17,94.31,95.00
68,1051,106,263,16,6.77,7.00
41,1544,155,386,24,4.10,5.00
79,403,41,101,7,7.82,8.00
872,1581,159,396,24,87.11,88.00
576,845,85,212,13,57.53,58.00
280,188,19,47,3,27.97,28.00
48,1524,153,381,23,4.75,5.00
190,1142,115,286,18,18.92,19.00
853,1109,111,278,17,85.21,86.00
295,1677,168,420,26,29.45,30.00
853,925,93,232,14,85.26,86.00
795,502,51,126,8,79.44,80.00
872,1202,121,301,19,87.20,88.00
297,1432,144,358,22,29.65,30.00
262,1284,129,321,20,26.18,27.00
1000,1212,122,303,19,99.94,100.00
852,542,55,136,9,85.13,86.00
619,621,63,156,10,61.87,62.00
348,12,2,3,1,34.74,35.00
948,82,9,21,2,94.78,95.00
796,1962,197,491,30,79.60,80.00
14,1181,119,296,18,1.31,2.00
177,172,18,43,3,17.61,18.00
627,758,76,190,12,62.67,63.00
811,751,76,188,12,81.02,82.00
